,algorithm,duration,nn,random_state,train_accuracy,test_accuracy,f1_train,f1_test,fitness_curve,sample_size,hidden_nodes,max_iters
399,simulated_annealing,0.347689151763916,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.2657463330457291,0.2629399585921325,0.20541549953314656,0.2088888888888889,400,1159,[8],400
400,simulated_annealing,0.09015417098999023,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.18269230769230768,0.18840579710144928,0.23423423423423428,0.24031007751937986,100,1352,[8],100
401,simulated_annealing,0.1859130859375,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.13757396449704143,0.14078674948240166,0.23591087811271297,0.23853211009174313,200,1352,[8],200
402,simulated_annealing,0.27897191047668457,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.1930473372781065,0.20496894409937888,0.2333099086437105,0.24110671936758893,300,1352,[8],300
403,simulated_annealing,0.3728950023651123,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.16420118343195267,0.17805383022774326,0.23233695652173914,0.23800383877159306,400,1352,[8],400
404,simulated_annealing,0.10057210922241211,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.18511326860841423,0.18840579710144928,0.2327848872638635,0.24031007751937986,100,1545,[8],100
405,simulated_annealing,0.20132803916931152,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.1378640776699029,0.14078674948240166,0.23448275862068965,0.23853211009174313,200,1545,[8],200
406,simulated_annealing,0.2991507053375244,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.19676375404530744,0.20496894409937888,0.23252937538651824,0.24110671936758893,300,1545,[8],300
407,simulated_annealing,0.410006046295166,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.1663430420711974,0.17805383022774326,0.23058542413381125,0.23800383877159306,400,1545,[8],400
408,simulated_annealing,0.1056368350982666,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.18699654775604144,0.18840579710144928,0.23248234655078762,0.24031007751937986,100,1738,[8],100
409,simulated_annealing,0.22028088569641113,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.1380897583429229,0.14078674948240166,0.23336745138178094,0.23853211009174313,200,1738,[8],200
410,simulated_annealing,0.3195650577545166,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.23590333716915995,0.2194616977225673,0.23325635103926098,0.23217922606924643,300,1738,[8],300
411,simulated_annealing,0.4182608127593994,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.18757192174913695,0.19875776397515527,0.2300981461286805,0.23968565815324167,400,1738,[8],400
412,simulated_annealing,0.11735391616821289,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.2318840579710145,0.20496894409937888,0.2350515463917526,0.22267206477732793,100,1932,[8],100
413,simulated_annealing,0.2290809154510498,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.14855072463768115,0.14906832298136646,0.24018475750577373,0.23747680890538034,200,1932,[8],200
414,simulated_annealing,0.35294508934020996,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.29037267080745344,0.2567287784679089,0.2396006655574043,0.22462203023758098,300,1932,[8],300
415,simulated_annealing,0.4586009979248047,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.2334368530020704,0.2194616977225673,0.24012314007183175,0.22903885480572597,400,1932,[8],400
416,simulated_annealing,0.06540393829345703,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8549222797927462,0.8633540372670807,0.0,0.0,100,579,[8],100
417,simulated_annealing,0.13452696800231934,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8549222797927462,0.8633540372670807,0.0,0.0,200,579,[8],200
418,simulated_annealing,0.18917083740234375,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8549222797927462,0.8633540372670807,0.0,0.0,300,579,[8],300
419,simulated_annealing,0.23896217346191406,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8549222797927462,0.8633540372670807,0.0,0.0,400,579,[8],400
420,simulated_annealing,0.06456112861633301,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8626943005181347,0.8633540372670807,0.0,0.0,100,772,[8],100
421,simulated_annealing,0.11463594436645508,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8626943005181347,0.8633540372670807,0.0,0.0,200,772,[8],200
422,simulated_annealing,0.16722822189331055,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8626943005181347,0.8633540372670807,0.0,0.0,300,772,[8],300
423,simulated_annealing,0.22041797637939453,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8626943005181347,0.8633540372670807,0.0,0.0,400,772,[8],400
424,simulated_annealing,0.060897111892700195,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8612836438923396,0.8633540372670807,0.0,0.0,100,966,[8],100
425,simulated_annealing,0.12160396575927734,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8612836438923396,0.8633540372670807,0.0,0.0,200,966,[8],200
426,simulated_annealing,0.1811389923095703,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8612836438923396,0.8633540372670807,0.0,0.0,300,966,[8],300
427,simulated_annealing,0.2615327835083008,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8612836438923396,0.8633540372670807,0.0,0.0,400,966,[8],400
428,simulated_annealing,0.07518577575683594,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8567730802415876,0.8633540372670807,0.0,0.0,100,1159,[8],100
429,simulated_annealing,0.1652379035949707,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8567730802415876,0.8633540372670807,0.0,0.0,200,1159,[8],200
430,simulated_annealing,0.2541329860687256,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8567730802415876,0.8633540372670807,0.0,0.0,300,1159,[8],300
431,simulated_annealing,0.34391307830810547,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8567730802415876,0.8633540372670807,0.0,0.0,400,1159,[8],400
432,simulated_annealing,0.09225702285766602,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8624260355029586,0.8633540372670807,0.0,0.0,100,1352,[8],100
433,simulated_annealing,0.19695591926574707,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8624260355029586,0.8633540372670807,0.0,0.0,200,1352,[8],200
434,simulated_annealing,0.27049899101257324,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8624260355029586,0.8633540372670807,0.0,0.0,300,1352,[8],300
435,simulated_annealing,0.38607120513916016,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8624260355029586,0.8633540372670807,0.0,0.0,400,1352,[8],400
436,simulated_annealing,0.10137486457824707,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8666666666666667,0.8633540372670807,0.0,0.0,100,1545,[8],100
437,simulated_annealing,0.20364809036254883,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8666666666666667,0.8633540372670807,0.0,0.0,200,1545,[8],200
438,simulated_annealing,0.29405689239501953,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8666666666666667,0.8633540372670807,0.0,0.0,300,1545,[8],300
439,simulated_annealing,0.41677403450012207,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8666666666666667,0.8633540372670807,0.0,0.0,400,1545,[8],400
440,simulated_annealing,0.10197877883911133,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8665132336018412,0.8633540372670807,0.0,0.0,100,1738,[8],100
441,simulated_annealing,0.2218477725982666,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8665132336018412,0.8633540372670807,0.0,0.0,200,1738,[8],200
442,simulated_annealing,0.32447004318237305,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8665132336018412,0.8633540372670807,0.0,0.0,300,1738,[8],300
443,simulated_annealing,0.43727898597717285,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8665132336018412,0.8633540372670807,0.0,0.0,400,1738,[8],400
444,simulated_annealing,0.11191701889038086,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8643892339544513,0.8633540372670807,0.0,0.0,100,1932,[8],100
445,simulated_annealing,0.2223520278930664,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8643892339544513,0.8633540372670807,0.0,0.0,200,1932,[8],200
446,simulated_annealing,0.33208227157592773,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8643892339544513,0.8633540372670807,0.0,0.0,300,1932,[8],300
447,simulated_annealing,0.45202207565307617,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8643892339544513,0.8633540372670807,0.0,0.0,400,1932,[8],400
448,simulated_annealing,0.06977510452270508,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.13471502590673576,0.13871635610766045,0.23744292237442924,0.24087591240875916,100,579,[8],100
449,simulated_annealing,0.13994622230529785,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.13471502590673576,0.13871635610766045,0.23744292237442924,0.24087591240875916,200,579,[8],200
450,simulated_annealing,0.1704261302947998,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.22452504317789293,0.2318840579710145,0.2453781512605042,0.24439918533604885,300,579,[8],300
451,simulated_annealing,0.22504186630249023,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8221070811744386,0.8219461697722568,0.20155038759689922,0.20370370370370366,400,579,[8],400
452,simulated_annealing,0.06042790412902832,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.12823834196891193,0.13871635610766045,0.2273249138920781,0.24087591240875916,100,772,[8],100
453,simulated_annealing,0.12673687934875488,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.12823834196891193,0.13871635610766045,0.2273249138920781,0.24087591240875916,200,772,[8],200
454,simulated_annealing,0.19063973426818848,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.22020725388601037,0.2318840579710145,0.23604060913705582,0.24439918533604885,300,772,[8],300
455,simulated_annealing,0.25162720680236816,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8290155440414507,0.8219461697722568,0.2413793103448276,0.20370370370370366,400,772,[8],400
456,simulated_annealing,0.06574583053588867,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.12939958592132506,0.13871635610766045,0.22914757103574704,0.24087591240875916,100,966,[8],100
457,simulated_annealing,0.1256399154663086,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.12939958592132506,0.13871635610766045,0.22914757103574704,0.24087591240875916,200,966,[8],200
458,simulated_annealing,0.18464303016662598,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.2267080745341615,0.2318840579710145,0.24162436548223354,0.24439918533604885,300,966,[8],300
459,simulated_annealing,0.24599409103393555,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8250517598343685,0.8219461697722568,0.20657276995305163,0.20370370370370366,400,966,[8],400
460,simulated_annealing,0.07521510124206543,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.1285591026747196,0.13871635610766045,0.22782874617737006,0.24087591240875916,100,1159,[8],100
461,simulated_annealing,0.16860198974609375,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.1285591026747196,0.13871635610766045,0.22782874617737006,0.24087591240875916,200,1159,[8],200
462,simulated_annealing,0.2528259754180908,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.22260569456427956,0.2318840579710145,0.23708721422523282,0.24439918533604885,300,1159,[8],300
463,simulated_annealing,0.3353080749511719,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8248490077653149,0.8219461697722568,0.19123505976095614,0.20370370370370366,400,1159,[8],400
464,simulated_annealing,0.09138202667236328,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.1301775147928994,0.13871635610766045,0.23036649214659685,0.24087591240875916,100,1352,[8],100
465,simulated_annealing,0.18987798690795898,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.1301775147928994,0.13871635610766045,0.23036649214659685,0.24087591240875916,200,1352,[8],200
466,simulated_annealing,0.28794002532958984,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.22115384615384615,0.2318840579710145,0.23971119133574006,0.24439918533604885,300,1352,[8],300
467,simulated_annealing,0.3750946521759033,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8239644970414202,0.8219461697722568,0.20666666666666667,0.20370370370370366,400,1352,[8],400
468,simulated_annealing,0.10433793067932129,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.13333333333333333,0.13871635610766045,0.23529411764705882,0.24087591240875916,100,1545,[8],100
469,simulated_annealing,0.19902825355529785,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.13398058252427184,0.13871635610766045,0.23542857142857143,0.24087591240875916,200,1545,[8],200
470,simulated_annealing,0.29991912841796875,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.22653721682847897,0.2318840579710145,0.24223208623969558,0.24439918533604885,300,1545,[8],300
471,simulated_annealing,0.39893507957458496,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8103559870550162,0.8074534161490683,0.21447721179624665,0.19130434782608696,400,1545,[8],400
472,simulated_annealing,0.11032700538635254,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.13751438434982738,0.13871635610766045,0.2417804754678806,0.24087591240875916,100,1738,[8],100
473,simulated_annealing,0.21234726905822754,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.1380897583429229,0.13871635610766045,0.24190283400809717,0.24087591240875916,200,1738,[8],200
474,simulated_annealing,0.3186361789703369,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.23417721518987342,0.2318840579710145,0.2518268690275436,0.24439918533604885,300,1738,[8],300
475,simulated_annealing,0.43134069442749023,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8072497123130035,0.8074534161490683,0.21911421911421913,0.19130434782608696,400,1738,[8],400
476,simulated_annealing,0.11870312690734863,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.13561076604554864,0.13871635610766045,0.23883318140382861,0.24087591240875916,100,1932,[8],100
477,simulated_annealing,0.2252058982849121,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.13561076604554864,0.13871635610766045,0.23883318140382861,0.24087591240875916,200,1932,[8],200
478,simulated_annealing,0.3398458957672119,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.42598343685300205,0.43478260869565216,0.24093086926762494,0.21776504297994276,300,1932,[8],300
479,simulated_annealing,0.45974183082580566,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8467908902691511,0.8385093167701864,0.17318435754189945,0.13333333333333333,400,1932,[8],400
480,simulated_annealing,0.06867003440856934,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.844559585492228,0.8633540372670807,0.0,0.0,100,579,[8],100
481,simulated_annealing,0.1334080696105957,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.844559585492228,0.8633540372670807,0.0,0.0,200,579,[8],200
482,simulated_annealing,0.1763598918914795,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",7,0.844559585492228,0.8633540372670807,0.0,0.0,300,579,[8],300
483,simulated_annealing,0.21438121795654297,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",7,0.844559585492228,0.8633540372670807,0.0,0.0,400,579,[8],400
484,simulated_annealing,0.05972003936767578,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.8549222797927462,0.8633540372670807,0.0,0.0,100,772,[8],100
485,simulated_annealing,0.11823582649230957,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.8549222797927462,0.8633540372670807,0.0,0.0,200,772,[8],200
486,simulated_annealing,0.17621898651123047,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",7,0.8549222797927462,0.8633540372670807,0.0,0.0,300,772,[8],300
